method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.001000,0.001,0.177,5,5.802603e-11,3.951677e-11,1.561575e-21
taylor,151,0.151000,0.001,0.108,5,inf,inf,inf
taylor,301,0.301000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,451,0.451000,0.001,0.113,5,nan,-nan(ind),-nan(ind)
taylor,601,0.601000,0.001,0.112,5,nan,-nan(ind),-nan(ind)
taylor,751,0.751000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,901,0.901000,0.001,0.112,5,nan,-nan(ind),-nan(ind)
taylor,1051,1.051000,0.001,0.112,5,nan,-nan(ind),-nan(ind)
taylor,1201,1.201000,0.001,0.111,5,nan,-nan(ind),-nan(ind)
taylor,1351,1.351000,0.001,0.114,5,nan,-nan(ind),-nan(ind)
taylor,1501,1.501000,0.001,0.059,5,nan,-nan(ind),-nan(ind)
taylor,1651,1.651000,0.001,0.171,5,nan,-nan(ind),-nan(ind)
taylor,1801,1.801000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,1951,1.951000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,2101,2.101000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,2251,2.251000,0.001,0.106,5,nan,-nan(ind),-nan(ind)
taylor,2401,2.401000,0.001,0.110,5,nan,-nan(ind),-nan(ind)
taylor,2551,2.551000,0.001,0.059,5,nan,-nan(ind),-nan(ind)
taylor,2701,2.701000,0.001,0.113,5,nan,-nan(ind),-nan(ind)
taylor,2851,2.851000,0.001,0.113,5,nan,-nan(ind),-nan(ind)
taylor,3001,3.001000,0.001,0.112,5,nan,-nan(ind),-nan(ind)
taylor,3151,3.151000,0.001,0.142,5,nan,-nan(ind),-nan(ind)
taylor,3301,3.301000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,3451,3.451000,0.001,0.101,5,nan,-nan(ind),-nan(ind)
taylor,3601,3.601000,0.001,0.099,5,nan,-nan(ind),-nan(ind)
taylor,3751,3.751000,0.001,0.117,5,nan,-nan(ind),-nan(ind)
taylor,3901,3.901000,0.001,0.111,5,nan,-nan(ind),-nan(ind)
taylor,4051,4.051000,0.001,0.115,5,nan,-nan(ind),-nan(ind)
taylor,4201,4.201000,0.001,0.156,5,nan,-nan(ind),-nan(ind)
taylor,4351,4.351000,0.001,0.094,5,nan,-nan(ind),-nan(ind)
taylor,4501,4.501000,0.001,0.118,5,nan,-nan(ind),-nan(ind)
taylor,4651,4.651000,0.001,0.103,5,nan,-nan(ind),-nan(ind)
taylor,4801,4.801000,0.001,0.102,5,nan,-nan(ind),-nan(ind)
taylor,4951,4.951000,0.001,0.108,5,nan,-nan(ind),-nan(ind)
taylor,5101,5.101000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,5251,5.251000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,5401,5.401000,0.001,0.127,5,nan,-nan(ind),-nan(ind)
taylor,5551,5.551000,0.001,0.063,5,nan,-nan(ind),-nan(ind)
taylor,5701,5.701000,0.001,0.109,5,nan,-nan(ind),-nan(ind)
taylor,5851,5.851000,0.001,0.106,5,nan,-nan(ind),-nan(ind)
taylor,6001,6.001000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,6151,6.151000,0.001,0.056,5,nan,-nan(ind),-nan(ind)
taylor,6301,6.301000,0.001,0.091,5,nan,-nan(ind),-nan(ind)
taylor,6451,6.451000,0.001,0.109,5,nan,-nan(ind),-nan(ind)
taylor,6601,6.601000,0.001,0.056,5,nan,-nan(ind),-nan(ind)
taylor,6751,6.751000,0.001,0.106,5,nan,-nan(ind),-nan(ind)
taylor,6901,6.901000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,7051,7.051000,0.001,0.054,5,nan,-nan(ind),-nan(ind)
taylor,7201,7.201000,0.001,0.099,5,nan,-nan(ind),-nan(ind)
taylor,7351,7.351000,0.001,0.104,5,nan,-nan(ind),-nan(ind)
taylor,7501,7.501000,0.001,0.109,5,nan,-nan(ind),-nan(ind)
taylor,7651,7.651000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,7801,7.801000,0.001,0.104,5,nan,-nan(ind),-nan(ind)
taylor,7951,7.951000,0.001,0.093,5,nan,-nan(ind),-nan(ind)
taylor,8101,8.101000,0.001,0.097,5,nan,-nan(ind),-nan(ind)
taylor,8251,8.251000,0.001,0.104,5,nan,-nan(ind),-nan(ind)
taylor,8401,8.401000,0.001,0.093,5,nan,-nan(ind),-nan(ind)
taylor,8551,8.551000,0.001,0.108,5,nan,-nan(ind),-nan(ind)
taylor,8701,8.701000,0.001,0.319,5,nan,-nan(ind),-nan(ind)
taylor,8851,8.851000,0.001,0.108,5,nan,-nan(ind),-nan(ind)
taylor,9001,9.001000,0.001,0.107,5,nan,-nan(ind),-nan(ind)
taylor,9151,9.151000,0.001,0.054,5,nan,-nan(ind),-nan(ind)
taylor,9301,9.301000,0.001,0.106,5,nan,-nan(ind),-nan(ind)
